symbol,entry_bar,exit_bar,entry_time,exit_time,direction,outcome,entry,tp1,tp2,sl,gross_r,net_r,cost_r,mtf_score,volume_ratio,rsi,eff_ratio,vol_atr_pct,vol_ratio_regime,adaptive_pack,adaptive_reason,risk_mult,quality_score,trend_score,volatility_score,entry_quality_score,portfolio_risk_score,session,trend_1h,trend_4h,entry_source,signals,score_tags,premium,sniper,knn_score,swing_trend,mae_r,mfe_tp1,accel_ratio,buy_pressure,absorption,obv_agree,obv_strength,size_mult,signal_bar,zone_age_bars,bos_candles_ago,extension_atr,room_atr,tp1_beyond_level,entry_range_atr,run_bars
HYPEUSDT,14169,14183,1784253600,1784267100,SHORT,TRAIL,60.361911,59.224605,54.143025,62.612325,0.7855990446725104,0.7227336212854136,0.06286542338709679,15,3.55,29.11,0.20812544547398565,0.013786576004909852,1.9486698520425834,base,adaptive disabled,1.25,79.3,90,74,70,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 3.5x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,0.675,bear,0.1347,1.3048,0.35,-0.1906,2.318,1.0,-0.4134,1.171875,14168,0,1,0.762,-1.0,0,0.53,0
TAOUSDT,14184,14194,1784267100,1784277000,SHORT,TRAIL,190.18068,188.78720884,181.5360442,193.6213186,0.42568050484902614,0.32204021696758456,0.10364028788144156,16,2.02,35.12,0.6315789473684159,0.005948837541829738,1.2862708729340606,base,adaptive disabled,1.15,90.5,90,100,90,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 2.0x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0,0.4,range,0.2091,1.2779,0.0,0.119,1.548,1.0,-0.1195,0.9375,14184,0,1,1.085,0.651,1,1.194,4
SOLUSDT,14185,14214,1784268000,1784295000,SHORT,TRAIL,74.525682,73.90685673,70.77428365,75.99523878,0.35596595912225754,0.2989137965988057,0.057052162523451834,15,4.05,31.04,0.6178343949044606,0.005138955391680318,1.62348165749042,base,adaptive disabled,1.25,90.5,90,100,90,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 4.0x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,0.45,range,0.3092,1.6413,5.389,-0.0637,2.569,1.0,-0.485,0.5625,14184,0,1,1.192,1.157,1,1.052,0
SUIUSDT,14185,14195,1784268000,1784277900,SHORT,TRAIL,0.7337821200000001,0.72570733,0.68693666,0.75155445,0.4895212075241906,0.4198478823327268,0.0696733251914638,14,2.9,31.68,0.7843137254901977,0.006806849567094514,1.7491256200274112,base,adaptive disabled,1.15,81.8,65,100,90,80,OFF_HOURS,bearish,neutral,FVG,BOS bearish | Vol 2.9x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4hN+1 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,1,0.45,bull,0.3105,1.4344,0.0,0.0653,1.81,1.0,-0.2302,0.84375,14184,0,1,1.941,0.872,1,2.307,0
XRPUSDT,14185,14376,1784268000,1784440800,SHORT,EXPIRED,1.0834112400000002,1.0671,1.0467112,1.0988296,0.0,-0.105401408450706,0.105401408450706,15,1.87,35.26,0.47368421052629733,0.003193670053229156,1.1296320044145227,base,adaptive disabled,1.25,78.5,90,100,50,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 1.9x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,0.55,range,1.0305,0.8713,0.0,0.3266,1.816,-1.0,0.0788,0.75,14183,0,1,0.817,0.424,1,1.573,0
AVAXUSDT,14215,14216,1784295000,1784296800,SHORT,TRAIL,6.4547682,6.4224232,6.236116,6.546628,0.0,-0.18445246478873253,0.18445246478873253,15,1.3,34.32,0.6666666666666622,0.003300329735809166,0.934136807845565,base,adaptive disabled,1.25,84.5,90,100,70,80,OVERLAP,bearish,bearish,FVG,BOS bearish | Vol 1.3x | FVG | ChoCH | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,0.525,range,0.1549,2.7135,0.0,0.0289,1.123,1.0,-0.073,1.3125,14212,0,1,1.564,1.009,1,5.147,1
HYPEUSDT,14215,14388,1784295000,1784451600,SHORT,SL,59.0687622,57.955821,52.983105,61.270965,-0.7561421454917792,-0.7963760164595213,0.04023387096774204,15,1.47,36.88,0.5433140826299406,0.009092409082580242,1.3700922011007626,base,adaptive disabled,1.25,87.5,90,100,80,80,NEW_YORK,bearish,bearish,OB,BOS bearish | Vol 1.5x | FVG | OB | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:OB | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | OB+1 | ChoCH+1 | Zone:OB+1 | Sess:NEW_YORK | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,0.375,range,1.0531,0.812,0.0,0.0017,0.709,-1.0,0.3115,0.75,14215,27,6,2.278,1.478,1,3.851,1
SUIUSDT,14215,14216,1784295000,1784296800,SHORT,TRAIL,0.7303896,0.72571285,0.70056424,0.74247859,0.0,-0.1585965990541797,0.1585965990541797,15,1.92,37.16,0.3648648648648661,0.005699671609779012,1.4646190635094023,base,adaptive disabled,1.25,84.5,90,100,70,80,OVERLAP,bearish,bearish,FVG,BOS bearish | Vol 1.9x | FVG | ChoCH | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,1,0.575,bull,0.1498,1.965,0.0,0.1846,1.054,1.0,-0.2847,1.3125,14212,0,1,1.429,0.292,1,3.573,1
DOTUSDT,14229,14400,1784307600,1784462400,LONG,SL,0.85748232,0.87231981,0.93919904,0.82773365,-1.1244652702120792,-1.1812129606970656,0.056747690484986325,17,2.05,65.46,0.43636363636363357,0.00700500876280372,1.391878950613927,base,adaptive disabled,1.15,80.0,60,100,90,80,NEW_YORK,neutral,bullish,FVG,BOS bullish | Vol 2.0x | FVG | ChoCH | BullWick | Session:NEW_YORK | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:NEW_YORK | NestedOB_1h+2 | RelStrengthRisk:1.15,0,0,0.375,range,1.1827,0.1966,0.0,0.1379,1.569,1.0,0.231,0.984375,14227,0,3,2.385,1.174,1,0.894,1
DOTUSDT,14281,14289,1784354400,1784362500,SHORT,TRAIL,0.8446377,0.8404052,0.816026,0.856658,0.315406281750915,0.19682969724387256,0.11857658450704243,15,2.12,39.59,0.17293233082706705,0.002917760380721257,1.126786008978445,base,adaptive disabled,1.15,71.8,65,80,70,80,OFF_HOURS,bearish,neutral,FVG,BOS bearish | Vol 2.1x | FVG | ChoCH | BearWick | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4hN+1 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,1,0.575,bull,0.2381,1.0485,0.719,-0.235,2.347,1.0,-0.3183,0.84375,14279,1,2,0.451,1.308,1,1.398,0
SOLUSDT,14295,14359,1784367000,1784425500,SHORT,SL,74.575572,74.201872,72.04936,75.63688,-0.9872688347774592,-1.125608183369007,0.13833934859154784,17,1.47,38.13,0.23076923076921677,0.0024091402926108047,1.3900739488383362,base,adaptive disabled,1.15,71.4,60,87,70,80,LONDON,neutral,bearish,FVG,BOS bearish | Vol 1.5x | FVG | ChoCH | Engulfing | BearWick | Session:LONDON | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | BearWick+1 | Zone:FVG+1 | Sess:LONDON | NestedOB_1h+2 | QualityRisk:1.15,0,0,0.575,bear,1.0501,0.336,1.125,-0.1805,1.365,1.0,-0.2924,0.984375,14295,0,1,0.287,3.949,0,0.79,0
XRPUSDT,14295,14442,1784367000,1784500200,SHORT,SL,1.0831119,1.0776844,1.046422,1.098526,-1.3528607735774463,-1.5373132383661803,0.18445246478873387,13,1.78,34.93,0.31666666666666854,0.0023030159738163937,1.7894434118197524,base,adaptive disabled,1.0,73.6,60,98,70,80,LONDON,neutral,bearish,FVG,BOS bearish | Vol 1.8x | FVG | ChoCH | Session:LONDON | Zone:FVG | MTF 13,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON,0,1,0.4,bull,1.1735,0.039,3.0,-0.0346,1.581,1.0,-0.0797,1.3125,14295,0,1,1.48,0.204,1,0.919,6
ZECUSDT,14308,14317,1784378700,1784387700,LONG,TRAIL,544.074336,549.02428148,573.60140742,532.63953086,2.54039390079568,2.3500716943955804,0.19032220640009995,13,1.42,58.91,0.45685279187815997,0.006472908612530157,1.4957141617969198,base,adaptive disabled,1.15,74.0,60,100,70,80,OVERLAP,neutral,bullish,FVG,BOS bullish | Vol 1.4x | FVG | ChoCH | Session:OVERLAP | Zone:FVG | MTF 13 | Risk x1.15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OVERLAP | QualityRisk:1.15,0,0,0.575,range,0.414,3.983,10.0,0.0705,1.562,1.0,0.1931,2.0,14306,0,1,0.34,0.348,1,2.019,0
ETHUSDT,14313,14360,1784383200,1784426400,SHORT,SL,1840.4720340000001,1820.16,1778.12692,1866.66436,-1.4565985997196274,-1.6410510645083607,0.18445246478873337,18,2.91,38.13,0.3025069637883036,0.002912982981515584,2.211085946397537,base,adaptive disabled,1.0,77.2,60,86,90,80,NEW_YORK,neutral,bearish,FVG,BOS bearish | Vol 2.9x | FVG | ChoCH | Engulfing | BearWick | Session:NEW_YORK | Zone:FVG | MTF 18,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | BearWick+1 | Zone:FVG+1 | Sess:NEW_YORK | NestedOB_1h+2,0,1,0.425,bull,1.2262,0.0045,0.0,-0.3602,1.226,-1.0,0.0277,1.3125,14309,14,3,1.467,1.304,1,1.166,0
XLMUSDT,14325,14404,1784394000,1784466000,LONG,TRAIL,0.188553908,0.19124793,0.20367967,0.18296011,0.44436373537882184,0.368521473466611,0.07584226191221086,14,1.53,66.77,0.3449781659388683,0.00539563988921563,1.6788533524287461,base,adaptive disabled,1.0,72.2,55,100,70,80,OFF_HOURS,bullish,neutral,FVG,BOS bullish | Vol 1.5x | FVG | ChoCH | Engulfing | Zone:FVG | MTF 14,BOS+2 | BodyStrong+1 | 1h+2 | 4hN+1 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS,0,0,0.575,bull,0.4726,1.2903,1.006,0.1281,1.208,1.0,0.4868,1.125,14325,1,1,0.157,2.061,1,2.229,0
LINKUSDT,14364,14450,1784429100,1784507400,LONG,TRAIL,8.3713766,8.4131416,8.653708,8.252764,0.8079404808247609,0.6756077343458862,0.13233274647887464,17,2.02,60.44,0.23214285714287103,0.0049409771669509115,2.270653506973029,base,adaptive disabled,1.0,79.9,90,77,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.0x | FVG | LiqSweep | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 17,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1,0,1,0.5,bear,0.7788,2.2417,4.333,-0.1547,1.27,1.0,0.2849,0.9375,14363,1,2,0.695,0.397,1,1.391,0
ETHUSDT,14365,14450,1784430000,1784507400,LONG,TRAIL,1870.566212,1879.898512,1933.65256,1844.06248,0.6619882887689497,0.5428888169379632,0.11909947183098636,13,1.38,66.31,0.4969173859432874,0.0033864557743708435,1.913848830746078,base,adaptive disabled,1.15,67.8,65,90,50,80,OFF_HOURS,bullish,neutral,FVG,BOS bullish | Vol 1.4x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 13 | Risk x1.15,BOS+2 | 1h+2 | 4hN+1 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | RelStrengthRisk:1.15,0,1,0.4,bear,0.773,2.061,0.0,-0.0513,1.868,1.0,0.3061,0.84375,14364,2,3,1.696,2.314,0,0.925,0
LINKUSDT,14384,14450,1784447100,1784507400,LONG,TRAIL,8.3803964,8.4222064,8.663032,8.261656,1.4735244851669338,1.2088589922091877,0.26466549295774633,16,2.95,57.05,0.39285714285712814,0.0016735598060327375,0.9995933641579989,base,adaptive disabled,1.15,90.5,90,100,90,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 3.0x | FVG | ChoCH | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15,0,0,0.325,range,0.8539,2.0235,0.0,-0.1559,3.031,1.0,-0.172,1.875,14384,1,1,0.139,0.903,1,1.389,0
ZECUSDT,14388,14416,1784450700,1784476800,LONG,SL,564.1484019999999,569.90669558,581.42,551.2488407,-1.0544255388747197,-1.1364266417920728,0.08200110291735295,15,1.6,66.57,0.5991285403049919,0.008415040729130718,2.0298098243603286,base,adaptive disabled,1.15,76.5,90,90,50,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | Engulfing | BullWick | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | RelStrengthRisk:1.15,0,0,0.5,bull,1.2139,0.0,1.978,0.0181,2.334,1.0,0.3215,0.9375,14388,0,1,1.181,6.408,0,0.909,0
DOTUSDT,14404,14422,1784465100,1784482200,SHORT,TRAIL,0.82378368,0.81669286,0.7810643,0.84044523,0.7427440799177033,0.6129583060851369,0.1297857738325664,15,1.83,37.61,0.2928176795580076,0.005092604462495094,2.236993518372441,base,adaptive disabled,1.15,81.5,90,85,70,80,OVERLAP,bearish,bearish,FVG,BOS bearish | Vol 1.8x | FVG | ChoCH | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1 | TrendPairRisk:1.15,0,0,0.525,bear,0.2951,2.5926,1.152,-0.3014,1.046,1.0,-0.4748,1.3125,14404,2,3,1.02,0.036,1,0.984,0
NEARUSDT,14420,14421,1784479500,1784481300,SHORT,TRAIL,1.9097891999999999,1.8969362,1.82868099,1.94243967,0.0,-0.14622983987673027,0.14622983987673027,17,7.34,38.87,0.27659574468085407,0.006469549958514414,2.0702559868324366,base,adaptive disabled,1.25,90.1,90,83,100,80,NEW_YORK,bearish,bearish,OB,BOS bearish | Vol 7.3x | FVG | OB | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:OB | MTF 17 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Zone:OB+1 | Sess:NEW_YORK | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,0.525,range,0.1902,1.2284,0.0,-0.0635,5.632,1.0,-0.1131,1.25,14420,4,1,0.355,1.896,0,2.607,0
XLMUSDT,14438,14445,1784495700,1784502900,LONG,SL,0.191390134,0.19312599,0.20174994,0.18737669,-1.021599902726935,-1.1169744159878654,0.09537451326093056,15,2.01,68.53,0.8989898989899082,0.002106389111654936,0.553746293423175,base,adaptive disabled,1.15,91.5,90,90,100,80,DEAD_ZONE,bullish,bullish,OB,BOS bullish | Vol 2.0x | FVG | OB | ChoCH | StrongTrend1h | Zone:OB | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTCok+1 | FVG+1 | OB+1 | ChoCH+1 | Zone:OB+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15,0,1,0.625,bear,1.0615,0.1843,0.0,0.2624,4.857,1.0,0.3801,1.0,14437,27,4,0.982,0.442,1,2.212,0
